,,T1332,T1333,T1605,T1721,T1801,T1802,T1803,T1808,T1812,T1925,T1928,T1963,T2002,T2269,T2282,T2413,T2432,T2501,T2502,T2503,T2531,T2768,T2801,T2802,T2871,T2914,T3086,T3099,T3101,T3103,T3289,T3382,T3401,T3402,T3405,T3407,T3436,T3659,T3861,T3863,T4004,T4005,T4021,T4042,T4043,T4061,T4063,T4151,T4183,T4188,T4208,T4324,T4452,T4502,T4503,T4506,T4507,T4519,T4523,T4543,T4568,T4578,T4631,T4689,T4704,T4751,T4755,T4901,T4902,T4911,T5019,T5020,T5101,T5108,T5201,T5202,T5214,T5232,T5233,T5301,T5332,T5333,T5401,T5406,T5411,T5541,T5631,T5703,T5706,T5707,T5711,T5713,T5714,T5801,T5802,T5803,T6103,T6113,T6301,T6302,T6305,T6326,T6361,T6367,T6471,T6472,T6473,T6479,T6501,T6503,T6504,T6506,T6645,T6674,T6701,T6702,T6703,T6724,T6752,T6753,T6758,T6762,T6770,T6841,T6857,T6861,T6902,T6952,T6954,T6971,T6976,T6981,T6988,T7003,T7004,T7011,T7012,T7013,T7201,T7202,T7203,T7205,T7211,T7261,T7267,T7269,T7270,T7272,T7731,T7733,T7735,T7751,T7752,T7762,T7832,T7911,T7912,T7951,T7974,T8001,T8002,T8015,T8031,T8035,T8053,T8058,T8233,T8252,T8253,T8267,T8304,T8306,T8308,T8309,T8316,T8331,T8354,T8355,T8411,T8591,T8601,T8604,T8628,T8630,T8697,T8725,T8750,T8766,T8795,T8801,T8802,T8804,T8830,T9001,T9005,T9007,T9008,T9009,T9020,T9021,T9022,T9064,T9101,T9104,T9107,T9202,T9301,T9432,T9433,T9501,T9502,T9503,T9531,T9532,T9602,T9613,T9735,T9766,T9983,T9984
2013/12/05,DAILY(D),202.47,,984.82,1171.03,1864.09,441.82,389.15,571.15,594.24,1503.14,1005.21,3312.34,825.33,2620.54,2733.77,631.86,1836.69,1984.54,2421.57,1265.09,835.57,662.15,1766.34,1258.64,886.36,2332.72,1271.33,1279.59,1543.29,630,768.46,3140.91,907.22,618.12,952.7,638.14,817.75,468.09,394.23,1506.84,1198.02,310.4,1342.61,693.29,1664.69,1638.47,4951.02,1003.98,995.13,361.42,1591.21,3537.74,2866.53,3577.94,984.39,1291.26,1951.59,707.79,3248.47,1180.68,515.63,2447.2,2342.05,415.86,3098.86,486.27,1496.32,2393.44,725.49,1597.15,1736.09,370.75,1551.68,2821.31,2468.04,1129.5,1992.62,3290.75,3463.16,281.52,2586.17,1504.46,2689.96,1493.72,1764.67,3318.27,2284.1,987.52,2379.36,2726.23,3025.66,2130.13,3984.12,1927.77,1236.57,408.72,4365.85,655.22,1603.76,1975.93,1719.64,1410.58,2582.79,5763.15,896.41,367.23,1263.82,628.46,3125.33,938,1953.83,1194.09,3641.61,2368.04,1934.43,4177.93,1706.99,928.33,952.11,2966.44,1737.59,1368.39,991.32,1308.68,1077.85,9841.95,3992.36,888.92,14257.92,4371.2,1145.59,2548.72,4138.4,1917.75,636.87,4959.08,3459.43,3754.86,678.56,995.27,976.05,1227.27,908.4,1983.46,3264.15,2294.5,2091.84,1237.89,1576.32,766.15,2387.55,2257.05,918.6,626.59,1719.97,1291.26,1630.46,1352.16,10955.07,927.41,521.19,1996.45,981.39,4366.19,852.59,1440.34,1670.05,839.05,2211.38,1168.87,1918.85,479.83,357.17,3719.45,3483.66,562.04,1665.53,915.92,1481.67,1346.19,695.21,583.25,756.29,2144.2,1118.51,1994.83,1223.85,2550.53,1028.84,2972.49,2482.33,1689.9,4325.24,2259.26,1194.06,1659.76,3050.12,1812,7185.32,3686.33,11336.98,1827.29,2381.62,1163.49,2090.57,1844.07,2690.27,989.26,1578.36,536,1096.75,938.16,2100,1666,1937.13,627.85,5025.15,2250.5,34449.94,4104.5
2013/12/06,DAILY(D),202.47,,975.76,1175.98,1855.82,441.82,387.49,565.16,599.09,1507.03,1008.86,3325.57,834.02,2682.61,2782.65,632.59,1804.33,1993.26,2434.49,1264.27,837.31,669.43,1780.38,1255.97,891.63,2315.77,1266.38,1284.15,1559.28,640,765.11,3140.91,915.21,618.98,962.11,638.95,836.95,473.43,398.41,1528.18,1198.02,322.07,1371.38,707.57,1620.99,1600.37,4985.71,1002.23,1007.22,366.03,1583.67,3615.02,2862.18,3631.66,987.69,1297.49,1970.06,709.28,3264.85,1192.27,512.26,2441.38,2349.75,425.25,3074.96,474.5,1464.5,2488.34,742.45,1603.73,1728.37,372.19,1554.81,2836.68,2483.66,1129.5,1988.86,3274.46,3429.54,284.83,2579.25,1526.96,2723.17,1528.46,1763.1,3354.93,2371.78,987.52,2387.48,2794.18,3017.52,2125.17,3988.22,1944.46,1267.16,408.72,4473.71,665.77,1631.49,1930.83,1758,1421.72,2633.68,5845.74,920.33,368.07,1282.5,632.03,3142.31,956.89,1970.81,1263.05,3637.16,2414.14,1951.78,4151.49,1729.35,941.62,980.53,3038.36,1750.93,1369.84,994.9,1326.19,1144,9829.75,4004.58,885.66,14406.07,4396.71,1166.6,2569.23,4203.96,1945.55,650,5031.19,3459.43,3798.22,691.67,1001.72,976.05,1227.27,915.97,2009.05,3303.05,2309.84,2114.49,1256.17,1598.44,776.9,2419.14,2250.2,928.26,638.02,1696.21,1289.59,1633.64,1365.47,11016.13,928.9,519.74,2014.88,987.12,4439.37,858.14,1441.82,1673.55,839.89,2228.3,1168.87,1918.85,479.83,358.58,3704.54,3501.18,562.86,1657.96,915.09,1488.69,1353.62,705.38,586.23,772.41,2174.58,1086.09,2012,1259.27,2562.08,1049.09,2981.33,2483.24,1681.48,4371.9,2291.47,1205.04,1693.48,3036.18,1813.92,7238.55,3694.82,11402.84,1847.87,2404.74,1171.37,2117.61,1852.98,2762.89,987.35,1565.51,538,1109.06,979.23,2095.83,1666,1933.5,630.54,5075.99,2251.39,34868.93,4128.2
2013/12/09,DAILY(D),206.08,,1007.06,1209.77,1859.96,445.1,388.32,562.17,603.95,1526.49,1025.65,3440.25,852.97,2771.29,2814.67,642.56,1850.68,2036.88,2536.14,1283.9,863.36,673.06,1835.58,1297.86,905.7,2373.41,1291.12,1324.28,1575.28,650,769.3,3166.1,935.2,626.78,978.56,645.4,811.65,499.62,413.48,1577.99,1221.21,326.73,1401.03,734.54,1682.16,1642.28,5141.78,1029.39,1023.34,370.63,1613.84,3705.18,2940.59,3667.47,1005.86,1333.03,2004.34,720.27,3309.91,1227.07,523.19,2449.69,2372.87,452.58,3166.58,509.82,1482.82,2532.75,759.41,1637.57,1765.06,379.39,1606.53,2917.4,2542.23,1147.87,2045.25,3274.46,3387.51,287.31,2646.68,1583.64,2756.38,1528.46,1795.22,3400.77,2437.54,1009.96,2460.57,2853.63,3106.99,2154.92,4078.3,1969.5,1299.37,420.1,4702.35,670.29,1644.96,1984.12,1798.86,1482.57,2765.15,5965.04,956.58,390.7,1361.28,641.85,3235.73,976.61,2034.53,1292.09,3739.31,2472.82,1960.45,4301.33,1766.62,960.23,992.24,3047.35,1773.79,1391.68,1035.24,1377.83,1137.83,10073.67,4155.32,940.35,14772.11,4507.27,1178.48,2619.03,4277.71,1982.61,655.74,5151.36,3568.59,3902.28,696.3,1013.01,988.6,1255.55,924.39,2068.77,3341.96,2364.87,2151.48,1275.25,1624.66,800.76,2491.35,2277.6,943.56,659.23,1758.15,1316.35,1681.41,1408.94,11138.24,934.83,523.36,2054.95,992.13,4471.89,866.46,1465.43,1711.98,857.46,2253.28,1188.77,1938.84,485.05,362.12,3786.53,3539.73,571,1684.46,932.45,1502.73,1361.06,719.18,589.96,794.58,2224.45,1151.74,2059.78,1275.79,2589.05,1055.32,2976.91,2487.76,1720.23,4390.57,2314.48,1217.84,1702.85,3073.37,1821.61,7318.39,3732.99,11534.56,1881.87,2435.57,1184.5,2126.62,1861.89,2833.73,998.85,1629.77,538,1093.47,980.06,2091.65,1674.21,1968.84,652.1,5203.1,2310.52,36032.78,4218.25
2013/12/10,DAILY(D),206.08,,1021.88,1218.83,1847.56,447.57,395.8,556.18,603.95,1524.94,1022,3435.84,850.6,2797.9,2823.1,629.68,2113.94,2015.07,2555.96,1287.17,850.34,676.7,1825.28,1301.43,909.22,2390.36,1286.17,1319.72,1567.28,640,774.34,3170.3,931.2,625.91,980.13,650.24,829.1,493.32,413.48,1563.76,1213.48,330.62,1398.41,732.95,1669.06,1634.66,5124.44,1021.5,1027.37,369.1,1583.67,3700.88,2936.24,3667.47,999.26,1326.81,1975.33,709.57,3314.01,1222.43,529.36,2445.53,2349.75,477.34,3082.93,521.59,1478,2509.24,760.88,1624.41,1778.58,383.71,1597.13,2913.56,2546.14,1147.87,2064.05,3201.15,3362.29,288.97,2657.05,1571.97,2781.29,1519.78,1817.93,3391.6,2472.61,1009.96,2501.17,2845.14,3123.26,2151.61,4049.64,2019.57,1294.54,420.1,4736.87,665.01,1647.34,1996.42,1825.55,1456,2748.19,5882.45,948.87,392.38,1350.72,636.5,3223,990.57,2026.03,1336.55,3734.87,2464.44,1960.45,4257.26,1766.62,938.59,982.21,3056.34,1739.5,1374.21,1035.24,1376.96,1106.96,10146.84,4187.91,939.53,14745.96,4507.27,1195.83,2662.98,4302.3,1982.61,652.46,5143.35,3543.4,3893.61,701.69,1027.53,983.89,1245.85,921.87,2060.23,3306.94,2368.48,2122.8,1266.51,1641.86,806.73,2559.05,2263.9,950,675.55,1722.52,1331.4,1694.15,1392.97,11242.9,946.7,524.81,2054.15,1000.01,4471.89,873.39,1473.55,1724.21,854.11,2267.78,1200.02,1925.52,485.8,362.12,3793.99,3525.71,570.19,1680.67,935.76,1502.73,1381.87,718.45,586.98,798.61,2222.89,1161.35,2034.4,1265.56,2592.91,1067.78,3021.14,2542.08,1723.6,4432.56,2319.08,1212.35,1712.22,3054.77,1829.29,7318.39,3732.99,11487.52,1889.93,2427.87,1179.25,2135.63,1870.8,2810.71,998.85,1632.34,536,1109.88,1002.24,2087.48,1678.31,1985.15,649.4,5160.73,2259.45,35520.68,4218.25
2013/12/11,DAILY(D),206.99,,1022.7,1254.27,1855.82,447.57,399.96,571.15,603.95,1522.6,1027.11,3427.02,839.55,2797.9,2828.15,616.31,2004.61,2001.99,2499.96,1267.54,830.36,673.06,1807.51,1313.02,898.67,2393.75,1279.58,1306.95,1551.29,630,760.07,3153.5,919.21,621.58,972.29,655.89,815.14,492.83,405.95,1494.98,1198.02,324.4,1387.95,720.26,1664.69,1619.42,5089.76,1009.24,1027.37,365.26,1576.13,3705.18,2866.53,3681.8,994.3,1318.81,1944.56,702.74,3305.82,1201.55,526.55,2453.85,2303.53,499.54,3031.15,532.19,1476.07,2493.57,737.29,1577.41,1782.44,382.27,1576.75,2875.12,2538.33,1147.87,2056.53,3184.86,3387.51,285.66,2688.16,1554.47,2764.69,1502.41,1828.9,3354.93,2437.54,1002.48,2484.93,2802.67,3123.26,2164.84,4000.5,2019.57,1299.37,410.47,4672.15,660.5,1624.36,1959.53,1807.2,1454.29,2735.46,5836.56,924.18,387.35,1351.54,632.03,3180.53,1008.64,2009.04,1344.71,3743.75,2472.82,1969.13,4239.63,1774.08,940.11,984.71,3065.33,1736.64,1377.12,1007.45,1348.95,1091.08,10207.82,4171.61,937.9,14623.95,4439.23,1172.08,2642.47,4236.74,1982.61,646.72,5095.28,3509.81,3798.22,691.67,1016.24,976.05,1230.5,911.76,2038.91,3279.71,2364.87,2139.4,1262.53,1625.47,787.64,2482.33,2260.48,950,655.15,1770.03,1328.06,1697.33,1379.67,11094.63,953.38,524.81,2046.94,993.56,4374.32,869.92,1475.02,1725.95,846.58,2259.72,1194.82,1932.18,480.57,362.12,3786.53,3504.68,562.86,1665.53,923.36,1495.71,1349.16,718.45,583.99,793.91,2195.62,1208.99,2033.65,1235.65,2581.35,1036.63,2994.6,2520.36,1696.64,4381.24,2291.47,1203.21,1697.23,3026.88,1815.84,7345,3758.45,11525.15,1887.24,2404.74,1174,2135.63,1852.98,2731.01,1010.35,1632.34,531,1090.18,971.02,2100,1694.72,1982.43,643.12,5118.36,2248.7,35101.7,4294.09
2013/12/12,DAILY(D),206.99,,1020.23,1243.55,1855.82,442.64,401.62,563.66,597.47,1507.81,1029.3,3378.5,830.86,2815.64,2816.36,615.58,1839.31,1988.9,2481.01,1264.27,819.94,673.06,1800.96,1298.75,891.63,2383.58,1269.68,1290.53,1527.3,640,768.46,3166.1,907.22,618.12,935.47,650.24,815.14,477.79,407.62,1493.4,1182.57,308.84,1369.64,731.37,1669.06,1607.99,5029.06,993.47,1035.42,363.73,1561.05,3623.6,2853.46,3638.82,977.78,1283.27,1926.98,691.45,3268.95,1176.04,516.47,2446.37,2311.23,484.17,2991.32,525.13,1475.1,2422.17,706.32,1571.77,1780.51,383.71,1543.84,2894.34,2510.99,1147.87,1996.38,3241.88,3370.7,284,2714.1,1545.3,2764.69,1511.09,1803.83,3318.27,2380.55,1002.48,2476.81,2751.71,3058.19,2145,4008.69,2044.61,1293.73,403.47,4555.67,655.22,1607.72,1947.23,1785.52,1444.86,2697.29,5836.56,928.81,380.64,1336.92,631.14,3197.52,1005.35,2000.55,1341.08,3721.54,2468.63,1934.43,4239.63,1751.72,934.03,971.34,3029.37,1731.88,1365.48,1000.28,1350.7,1074.32,10134.65,4114.58,939.53,14536.8,4371.2,1172.99,2645.4,3425.45,1964.08,644.25,5039.2,3526.61,3746.19,688.58,992.04,968.2,1200.61,901.66,2055.97,3240.8,2356.75,2127.32,1240.27,1587.79,768.54,2446.22,2243.35,937.93,654.33,1768.34,1329.73,1671.86,1363.7,11077.18,940.02,518.29,2014.88,980.68,4358.06,862.99,1466.17,1724.21,844.91,2226.69,1177.52,1918.85,478.33,357.87,3764.17,3518.7,554.71,1642.82,906,1488.69,1326.86,711.91,580.27,787.86,2155.1,1161.35,2004.53,1235.65,2569.79,1056.87,3025.57,2533.94,1721.92,4395.23,2268.47,1199.55,1674.75,2998.98,1800.47,7247.42,3745.72,11346.39,1879.19,2381.62,1171.37,2117.61,1861.89,2734.55,1042.94,1647.77,523,1090.18,957.88,2104.18,1711.14,1985.15,636.83,5084.47,2222.72,34636.16,4246.69
2013/12/13,DAILY(D),206.99,,1022.7,1259.21,1831.02,436.89,402.45,559.17,594.24,1499.25,1024.19,3374.09,823.75,2882.15,2860.18,611.21,1836.69,1971.45,2543.9,1254.46,830.36,665.79,1815.93,1307.67,896.91,2390.36,1261.44,1279.59,1527.3,650,754.19,3157.7,911.22,618.12,937.82,648.63,804.66,469.55,407.62,1507.63,1167.11,311.95,1374.87,736.13,1673.43,1600.37,5098.43,993.47,1027.37,358.36,1545.97,3700.88,2853.46,3645.98,981.09,1295.71,1925.22,697.69,3277.14,1189.95,517.31,2413.12,2318.94,483.32,2915.64,500.99,1442.32,2425.66,715.17,1557.66,1743.82,377.23,1575.19,2909.72,2514.9,1147.87,2003.9,3217.45,3370.7,289.8,2717.55,1562.8,2748.08,1493.72,1824.98,3373.27,2389.31,995,2460.57,2785.69,3066.33,2093.78,4074.21,2036.26,1321.91,402.6,4551.36,649.95,1604.55,1930.83,1813.87,1434.57,2680.33,5900.8,935.76,381.48,1372.65,634.71,3197.52,1007.82,1996.3,1357.42,3646.05,2477.01,1908.41,4230.82,1759.17,935.55,967.99,3029.37,1727.11,1380.03,963.53,1344.57,1086.67,10098.06,4155.32,957.49,14737.25,4362.7,1193.09,2621.96,3454.13,1991.87,640.15,5055.22,3526.61,3702.83,685.5,985.59,969.77,1208.69,894.93,2098.62,3248.58,2351.34,2148.46,1245.04,1599.26,776.9,2423.65,2243.35,935.51,660.86,1747.97,1321.37,1662.3,1379.67,10972.52,930.38,518.29,2014.08,969.94,4455.63,849.82,1452.89,1715.47,851.6,2218.64,1174.06,1912.19,473.86,357.87,3726.9,3525.71,555.53,1631.46,892.77,1481.67,1305.31,720.63,579.52,800.62,2152.77,1186.57,1967.21,1246.67,2562.08,1044.41,3012.3,2535.75,1787.63,4362.57,2259.26,1186.75,1669.13,2975.73,1792.78,7256.29,3707.54,11289.94,1893.51,2381.62,1176.62,2126.62,1844.07,2754.03,1025.69,1619.49,519,1066.38,937.34,2087.48,1682.41,1986.05,643.12,5126.84,2229.89,35474.13,4218.25
2013/12/16,DAILY(D),202.47,,1021.05,1247.67,1806.22,430.32,403.28,550.94,579.66,1495.36,1016.16,3307.93,821.38,2944.22,2856.81,602.94,1785.09,1897.31,2489.63,1221.75,808.64,651.23,1790.67,1293.41,886.36,2329.33,1243.3,1271.38,1511.3,610,729.83,3140.91,895.23,604.27,922.15,645.4,775.86,466.15,401.76,1486.28,1105.27,304.95,1348.72,723.44,1625.36,1581.31,5020.39,977.7,1015.28,356.82,1530.88,3597.84,2822.97,3588.68,957.96,1269.05,1884.78,687.29,3232.08,1171.4,511.42,2385.68,2257.31,467.09,2847.93,479.21,1415.33,2414.34,710.75,1542.62,1743.82,372.91,1542.27,2859.75,2468.04,1129.5,1966.3,3168.57,3286.64,285.66,2682.98,1532.8,2706.57,1485.04,1821.07,3272.43,2314.79,987.52,2395.61,2751.71,2984.99,2077.25,3967.75,2002.88,1307.42,399.97,4469.39,648.45,1590.29,1881.64,1759.67,1400.3,2616.71,5726.44,910.3,368.91,1351.54,626.68,3184.78,988.1,1970.81,1352.88,3628.28,2426.72,1908.41,4213.19,1714.44,942.38,952.95,2966.44,1709.01,1358.2,968.91,1311.31,1076.09,9951.71,4061.62,942.8,14833.11,4311.67,1166.6,2598.53,3400.86,1964.08,626.2,4951.07,3442.64,3650.8,671.62,974.3,950.94,1170.71,873.88,2034.64,3159.1,2340.51,2095.62,1214.04,1580.41,758.99,2473.3,2229.65,923.43,645.36,1734.4,1299.62,1640.01,1350.39,10928.91,913.31,511.76,1958.78,961.35,4366.19,842.2,1422.64,1698,835.71,2148.55,1157.62,1912.19,470.87,356.46,3741.81,3501.18,548.19,1635.25,885.34,1474.64,1267.4,717.73,570.57,787.86,2120.82,1120.51,1961.98,1228.57,2527.41,1026.5,2999.03,2525.79,1750.56,4329.91,2231.65,1162.98,1656.02,2957.13,1752.43,7149.84,3694.82,11139.41,1867.56,2335.37,1158.24,2090.57,1835.17,2706.21,1058.28,1614.35,524,1071.3,931.59,2074.95,1678.31,1963.4,631.44,5008.2,2137.61,34822.37,4085.55
2013/12/17,DAILY(D),206.08,,1019.41,1255.09,1822.76,431.14,407.44,550.19,579.66,1510.15,1018.35,3329.98,830.86,2935.36,2904,605.86,1864.68,1932.2,2496.52,1226.66,815.59,658.51,1819.67,1298.75,902.19,2332.72,1249.89,1301.48,1519.3,620,730.67,3224.89,899.23,612.06,915.88,653.47,771.5,472.94,411.81,1538.46,1128.46,325.18,1377.49,729.78,1655.95,1627.04,5046.4,986.46,1027.37,356.82,1538.42,3606.43,2818.61,3610.17,953.01,1270.82,1911.16,695.01,3236.18,1169.08,516.47,2370.72,2311.23,482.47,2859.88,482.15,1437.5,2416.95,721.07,1523.82,1743.82,377.23,1564.22,2882.81,2464.13,1157.05,1973.82,3168.57,3320.26,287.31,2667.42,1541.13,2739.78,1493.72,1852.4,3318.27,2341.09,1002.48,2419.97,2794.18,3001.26,2088.82,4037.36,2036.26,1318.69,413.1,4538.42,667.27,1620.4,1873.44,1779.68,1408.01,2676.09,5625.49,928.81,372.26,1430.32,641.85,3193.27,1005.35,1987.8,1361.95,3712.66,2435.1,1908.41,4283.7,1736.81,984.53,978.03,2984.42,1690.91,1355.29,1002.97,1319.18,1094.61,10122.45,4139.02,953.41,15077.14,4294.66,1158.38,2595.6,3441.84,1954.81,631.94,4975.11,3509.81,3685.48,666.99,974.3,957.22,1203.84,885.66,2030.38,3182.44,2387.43,2086.56,1225.17,1573.04,762.57,2486.84,2236.5,904.11,643.73,1751.37,1329.73,1690.97,1388.54,11024.85,931.12,517.56,1982.02,975.67,4439.37,844.97,1430.75,1701.5,849.09,2131.63,1166.27,1932.18,472.37,360.7,3823.8,3525.71,552.27,1639.03,892.77,1474.64,1280.78,707.56,567.59,797.26,2143.42,1121.72,1988.11,1275.01,2542.82,1063.88,2994.6,2542.08,1715.18,4320.58,2250.06,1177.61,1672.88,3003.63,1762.04,7291.77,3707.54,11308.76,1873.82,2350.79,1155.61,2108.6,1835.17,2757.57,1044.86,1606.64,535,1065.55,938.98,2074.95,1670.1,1986.05,635.93,5059.04,2137.61,35334.47,4156.64
2013/12/18,DAILY(D),206.08,,1039.17,1294.65,1839.29,442.64,416.59,559.17,594.24,1532.72,1038.06,3400.55,850.6,3015.17,2914.11,599.78,1844.56,1962.73,2492.21,1224.2,834.7,665.79,1834.64,1323.71,919.77,2366.63,1269.68,1316.98,1543.29,630,746.63,3271.08,915.21,625.91,925.28,655.89,792.45,471,419.34,1545.58,1151.65,327.51,1401.03,734.54,1669.06,1630.85,5159.12,1004.86,1051.54,368.33,1576.13,3615.02,2805.54,3617.33,984.39,1312.59,1964.78,673.03,3248.47,1196.91,522.07,2409.79,2342.05,486.73,2907.67,500.4,1468.36,2463.96,729.92,1525.7,1784.37,375.07,1589.29,2921.25,2526.61,1157.05,1992.62,3201.15,3328.67,293.94,2717.55,1563.64,2772.99,1502.41,1868.06,3345.77,2380.55,995,2493.05,2862.12,3017.52,2145,4094.68,2069.64,1369.41,418.35,4801.58,685.35,1655.26,1914.43,1816.38,1431.15,2710.02,5818.21,943.47,383.16,1427.89,654.35,3261.21,1029.99,2004.79,1380.1,3850.33,2468.63,1960.45,4380.66,1788.99,1025.53,988.89,2966.44,1695.68,1400.41,1022.69,1343.69,1121.07,10244.41,4187.91,1008.1,15634.9,4439.23,1219.58,2633.68,3458.23,1964.08,643.43,5079.25,3535,3676.81,686.27,995.27,972.91,1243.43,894.08,2055.97,3279.71,2453.3,2131.85,1221.19,1592.7,778.09,2568.08,2270.75,861.44,693.5,1785.31,1349.8,1714.85,1411.61,11365.02,926.67,519.74,2046.94,993.56,4471.89,858.83,1438.87,1732.94,865.82,2208.16,1181.85,1945.5,484.3,364.24,3905.79,3630.85,562.86,1676.88,908.48,1502.73,1283.01,707.56,575.79,828.16,2160.56,1151.34,2009.76,1293.9,2592.91,1065.44,3052.11,2629.9,1784.26,4502.55,2282.27,1188.58,1704.72,3119.87,1806.23,7389.35,3792.38,11468.7,1900.67,2381.62,1160.86,2126.62,1852.98,2842.59,1050.61,1632.34,535,1068.02,948.02,2129.23,1694.72,1991.49,653.89,5126.84,2192.26,36312.1,4232.47
2013/12/19,DAILY(D),212.41,,1062.23,1322.67,1843.42,447.57,419.91,565.91,603.95,1546.73,1043.9,3457.89,857.71,2993,2966.36,608.78,1827.94,1993.26,2555.96,1229.93,849.47,665.79,1863.64,1342.43,926.81,2356.45,1266.38,1339.78,1519.3,620,795.34,3392.85,915.21,630.24,953.49,649.44,808.15,463.73,420.18,1551.11,1151.65,324.4,1423.69,734.54,1664.69,1638.47,5237.16,1010.99,1055.57,366.03,1561.05,3692.3,2796.83,3631.66,1009.17,1332.14,1982.36,685.21,3268.95,1227.07,529.36,2434.73,2334.35,498.69,2947.5,504.52,1446.18,2477.02,747.61,1534.16,1794.03,384.43,1589.29,2959.68,2542.23,1166.23,2018.94,3152.28,3286.64,298.08,2767.69,1577.81,2839.41,1511.09,1887.64,3364.1,2406.85,1017.44,2509.3,2870.61,3001.26,2153.27,4074.21,2069.64,1391.14,420.98,5017.28,692.13,1676.65,1918.53,1838.06,1478.28,2760.91,5937.51,949.64,386.51,1446.57,676.67,3265.46,1047.24,2013.29,1423.65,3996.88,2489.59,1969.13,4486.43,1796.44,1041.48,1013.97,2975.43,1733.78,1426.62,1050.48,1362.08,1127.24,10402.95,4253.09,1036.67,16279.82,4549.79,1225.98,2654.19,3527.88,1954.81,640.97,5087.27,3560.2,3806.89,687.81,1008.17,972.91,1261.2,892.4,2094.36,3314.72,2495.7,2186.21,1238.68,1611.55,792.41,2581.62,2277.6,873.52,702.47,1831.98,1363.18,1718.03,1443.55,11931.96,927.41,521.19,2064.57,1002.15,4488.15,870.61,1441.82,1752.16,878.37,2257.3,1193.96,1938.84,492.51,364.95,4025.05,3707.96,571,1703.38,915.92,1502.73,1314.97,717.73,581.76,867.12,2222.89,1171.36,2031.41,1326.16,2635.29,1086.47,3171.54,2707.75,1903.88,4614.53,2286.87,1212.35,1725.33,3166.36,1833.14,7389.35,3813.59,11525.15,1926.62,2404.74,1160.86,2135.63,1852.98,2869.15,1052.53,1629.77,533,1072.94,957.88,2120.88,1702.93,2005.08,664.67,5245.47,2199.43,37941.49,4232.47
2013/12/20,DAILY(D),212.41,,1067.99,1305.36,1839.29,450.03,419.91,568.9,607.19,1552.96,1062.88,3475.53,852.18,2984.13,2942.76,605.86,1823.57,1984.54,2553.37,1226.66,846.86,658.51,1865.51,1345.11,925.05,2281.86,1259.79,1338.87,1519.3,620,805.42,3401.25,907.22,627.64,962.11,643.79,791.57,464.21,426.87,1528.18,1143.92,322.07,1420.21,737.71,1664.69,1619.42,5271.84,1009.24,1055.57,368.33,1568.59,3645.07,2822.97,3595.84,997.6,1341.03,1955.11,680.75,3240.27,1199.23,529.08,2408.13,2342.05,499.54,2955.47,510.41,1440.4,2491.83,742.45,1544.5,1792.09,378.67,1623.77,2975.06,2542.23,1184.6,2007.66,3209.3,3320.26,295.59,2810.9,1562.8,2831.1,1511.09,1875.89,3373.27,2428.77,1017.44,2517.42,2853.63,3050.06,2156.57,4074.21,2069.64,1386.31,416.6,5038.85,698.91,1665.56,1910.33,1834.72,1444.86,2794.84,5909.98,942.7,384,1436.82,671.31,3248.47,1043.96,2021.78,1427.28,3983.56,2477.01,1960.45,4671.53,1781.53,1048.7,1015.64,2957.46,1740.45,1419.34,1040.62,1364.7,1117.54,10915.17,4236.79,1036.67,16384.4,4490.26,1194.01,2651.26,3572.95,1936.28,635.23,5071.24,3560.2,3858.92,671.62,990.43,968.2,1253.12,887.35,2166.87,3345.85,2478.56,2191.49,1237.89,1629.57,798.38,2586.13,2277.6,881.57,691.86,1852.34,1371.54,1724.4,1455.97,12019.18,925.19,519.01,2035.72,1002.15,4496.28,878.93,1451.41,1750.41,869.17,2254.08,1191.36,1938.84,488.04,362.12,4025.05,3700.95,567.74,1695.81,910.96,1502.73,1331.32,720.63,578.77,868.46,2232.24,1155.74,2017.23,1327.74,2639.14,1091.92,3175.96,2734.01,1920.73,4628.53,2277.67,1203.21,1721.58,3166.36,1836.98,7336.13,3826.32,11525.15,1905.14,2420.16,1166.12,2153.65,1844.07,2879.78,1052.53,1588.64,522,1065.55,952.95,2116.7,1694.72,2014.14,676.35,5203.1,2175.24,38965.68,4227.73
