,,T1332,T1333,T1605,T1721,T1801,T1802,T1803,T1808,T1812,T1925,T1928,T1963,T2002,T2269,T2282,T2413,T2432,T2501,T2502,T2503,T2531,T2768,T2801,T2802,T2871,T2914,T3086,T3099,T3101,T3103,T3289,T3382,T3401,T3402,T3405,T3407,T3436,T3659,T3861,T3863,T4004,T4005,T4021,T4042,T4043,T4061,T4063,T4151,T4183,T4188,T4208,T4324,T4452,T4502,T4503,T4506,T4507,T4519,T4523,T4543,T4568,T4578,T4631,T4689,T4704,T4751,T4755,T4901,T4902,T4911,T5019,T5020,T5101,T5108,T5201,T5202,T5214,T5232,T5233,T5301,T5332,T5333,T5401,T5406,T5411,T5541,T5631,T5703,T5706,T5707,T5711,T5713,T5714,T5801,T5802,T5803,T6098,T6103,T6113,T6178,T6301,T6302,T6305,T6326,T6361,T6367,T6471,T6472,T6473,T6479,T6501,T6503,T6504,T6506,T6645,T6674,T6701,T6702,T6703,T6724,T6752,T6753,T6758,T6762,T6770,T6841,T6857,T6861,T6902,T6952,T6954,T6971,T6976,T6981,T6988,T7003,T7004,T7011,T7012,T7013,T7186,T7201,T7202,T7203,T7205,T7211,T7261,T7267,T7269,T7270,T7272,T7731,T7733,T7735,T7751,T7752,T7762,T7832,T7911,T7912,T7951,T7974,T8001,T8002,T8015,T8031,T8035,T8053,T8058,T8233,T8252,T8253,T8267,T8304,T8306,T8308,T8309,T8316,T8331,T8354,T8355,T8411,T8591,T8601,T8604,T8628,T8630,T8697,T8725,T8750,T8766,T8795,T8801,T8802,T8804,T8830,T9001,T9005,T9007,T9008,T9009,T9020,T9021,T9022,T9064,T9101,T9104,T9107,T9202,T9301,T9432,T9433,T9501,T9502,T9503,T9531,T9532,T9602,T9613,T9735,T9766,T9983,T9984
2015/08/25,DAILY(D),329.89,1582.34,942.66,1214.91,3095.58,804.46,912.65,1021.69,1026.74,2202.14,1299.68,1566.81,1384.8,8073.25,4575.82,1259.71,1895.46,2051.25,3249.34,1401.83,705.89,884.3,3456.51,2216.54,1268.18,2855.46,1568.7,1680.97,1385.07,620,678.15,4302.33,1488.48,875.61,1132.99,755.79,910.92,743.94,475.63,1655.81,1085.89,424.07,2287.66,827.44,836.03,1916.58,5711.17,1737.6,1502.33,508.14,1567.42,4893.17,4795.87,4290.95,1461.4,1143.64,3996.37,1321.5,6395.63,1478.38,646.41,3269.73,2117.27,414.34,3474.41,581.78,1544.95,4081.03,958.35,2306.92,1533.41,325.86,1825.94,3040.31,2901.29,955.02,2057.12,3889.45,3287.79,250.12,3151.38,2170.09,1983.03,1379.27,1435.74,2896.61,1717.95,1361.69,1979.06,2619.52,3040.89,2409.54,4200.84,1645.2,1283.47,502.55,1094.49,4072.28,797.08,,1645.28,2086.77,1484.62,1536.32,2040.62,6442.31,1187.2,501.82,1365.68,1342.63,2832.88,968.78,1974.36,1191.73,3769.07,1852.61,3155.01,4839.52,1641.72,1445.82,1031.65,1474.23,2718.38,2019.5,3007.79,1231.31,830.4,12879.55,4309.44,1836.98,16607.26,4840.31,1295.9,4580.42,6237.14,1661.61,477.85,4563.55,3736.86,3201.92,,823,1094.3,1101.17,1018,760.39,1660.44,2872.94,3475.54,2937.42,1760.31,1255.69,984.54,2429.49,2629.65,961.83,718.72,2272.69,1587.84,1899.03,2350.98,19800.07,1034.3,478.81,2144.88,1100.29,4944.85,867.11,1611.83,1808.04,1166.74,1869.36,1533.48,2897.82,576.58,420.37,3675.14,3335,689.3,2194.44,1034.37,1684.17,1162.35,600.83,554.53,690.88,2858.67,1404.81,2701.28,1655.02,3475.71,1218.37,2859.41,2299.94,1267.64,3682.43,2381.05,1506.55,1965.91,4108.6,2394.34,9563.75,6711.85,17414.01,2020.56,2503.84,911.42,2471.75,3123.94,2473.73,1723.02,2317.86,771,1423.56,1139.02,2668.52,1991.73,2417.42,968.9,6411.29,2183.4,45217.24,3291.52
2015/08/26,DAILY(D),328.98,1587.82,961.12,1240.33,3208.84,816.16,930.4,1071.79,1062.94,2243.74,1329.65,1589.55,1396.39,8230.58,4626.16,1306.71,1904.46,2024.32,3280.29,1434.86,701.44,925.87,3442.26,2237.39,1277.24,2923.9,1626.92,1730.93,1426.79,650,686.7,4430.67,1508.87,906.07,1160.11,774.62,959.01,752.82,474.76,1614.51,1101.98,436.88,2379.56,871.33,893.84,1964.3,5826.4,1795.85,1567.3,534.56,1623.12,5162.6,4847.14,4351.28,1502.62,1183.45,4159.11,1355.22,6537.87,1490.17,653.62,3400.46,2181.67,425.73,3549.67,573.45,1573.05,4184.6,984.03,2481.62,1545.4,336.74,1841.5,3156.33,2983.36,991.76,2108.55,3931.09,3390.81,255.26,3121.23,2186.17,2059.86,1443.21,1507.09,2795.78,1793.61,1393.18,2046.15,2601.94,3108.27,2458.43,4243.02,1688.05,1328.37,524.86,1158.87,4191.02,817.34,,1613.61,2149.5,1480.28,1585.65,2079.77,6774.43,1194.3,520.44,1382.23,1379.67,2913.92,992.44,2026.44,1228.63,4022.46,1908.88,3181.68,5022.48,1672.55,1488.34,1096.42,1546.15,2841.62,2224.72,3233.26,1243.72,873.36,13295.73,4394.85,1888.08,17417.7,5033.4,1363.33,5065.95,6814.78,1718.26,498.29,4634.75,3901.98,3290.61,,866.17,1134.52,1133.1,1064.05,807.53,1744.58,2971.27,3681.11,3135.98,1828.33,1283.63,1000.06,2571.32,2662.23,971.48,729.64,2348.04,1667.41,1968.93,2420.37,21155.51,1056.63,492.56,2186.1,1126.38,5136.05,897.51,1659.8,1854.17,1210.59,1927.41,1587.13,3011.19,596.18,436.87,3759.17,3454.71,708.52,2253.12,1052.94,1749.17,1225.1,619.92,574.78,712.9,3042.71,1441.83,2887.15,1719.8,3640.82,1259.88,2923.75,2335.04,1292.42,3747.77,2460.58,1566.07,2032.26,4217.09,2500.89,10043.97,7034.05,18108.67,2070.09,2559.13,900.67,2490.41,3220.82,2595.54,1770.6,2335.82,838,1497.14,1231.85,2745.53,2021.38,2428.48,1014.77,6507.18,2330.72,47710.19,3281.96
2015/08/27,DAILY(D),331.71,1600.59,977.49,1275.06,3301.12,856.26,978.56,1106.71,1087.62,2348.36,1377.91,1570.45,1462.33,8630.65,4811.9,1304.26,1910.76,2051.25,3416.01,1475.18,713.9,929.65,3651.17,2330.29,1309.85,3000.58,1650.71,1744.8,1426.79,630,696.11,4543.92,1504.8,927.27,1174.89,780.09,931.03,787.38,472.17,1613.69,1118.06,455.28,2432.21,876.2,876.05,1992.13,5837.04,1831.35,1575.42,551.77,1623.12,5206.05,5052.21,4400.3,1513.67,1185.26,4208.84,1385.88,6609.85,1534.97,663.34,3435.21,2229.97,420.47,3583.12,564.53,1610.35,4227.02,981.01,2507.4,1558.2,335,1885.71,3188.33,2909.5,982.57,2096.68,3964.4,3493.82,250.12,3183.3,2266.61,2046.2,1443.21,1469.79,2841.61,1753.56,1401.05,2012.61,2584.36,3083,2432.7,4272.54,1662.34,1334.55,530.22,1173,4191.02,810.32,,1640.34,2157.86,1494.17,1606.79,2058.02,6762.33,1198.25,522.98,1401.27,1358.89,2929.52,997.08,2035.11,1235.08,4004.36,1926.2,3306.1,5070.02,1680.26,1515.11,1090.03,1510.19,2926.5,2209.85,3278.36,1206.49,904.68,13538.09,4399.88,1953.42,17112.13,5137.78,1344.86,4980.79,6853.46,1718.26,508.51,4709.23,3893.29,3281.74,,858.91,1129.96,1150.46,1070.75,804.91,1744.15,2979.77,3596.79,3142.54,1825.05,1294.64,1026.31,2594.2,2685.19,971.06,739.73,2403.24,1670.87,2012.21,2475.15,20690.41,1074.64,495.61,2203.41,1136.59,5180.55,906.66,1672.56,1870.22,1214.03,1990.44,1626.33,3053.7,609.58,444.97,3833.19,3545.5,726.9,2276.59,1063.08,1788.32,1227.01,624.22,578.72,720.71,3126.69,1517.93,2957.33,1770,3798,1284.06,2963.06,2355.55,1319.78,3827.68,2507.36,1580.95,2075.86,4311.43,2562.88,10084.75,7068.29,18536.88,2083.73,2527.53,908.73,2462.42,3281.14,2660.03,1853.95,2389.29,831,1534.34,1235.95,2781.04,2046.36,2471.5,1031.29,6638.25,2347.08,47563.6,3321.14
2015/08/28,DAILY(D),347.2,1673.6,1032.05,1291.16,3431.15,880.48,997.15,1109.74,1127.11,2418.64,1411,1667.33,1492.63,8841.92,4857.04,1321.89,1998.92,2082.67,3468.17,1524.51,734.38,990.12,3750.88,2394.64,1333.4,3081.56,1674.5,1793.83,1476.85,650,719.2,4661.94,1590.44,961.71,1219.26,816.1,963.38,836.74,484.27,1625.25,1166.32,484.88,2538.38,920.1,911.63,2067.68,6020.53,1879.59,1705.35,572.8,1686.77,5492.87,5106.18,4499.09,1533.21,1201.54,4317.34,1413.48,6893.47,1575.05,680.12,3555.96,2390.98,438.87,3641.65,589.52,1679.63,4456.94,1015.75,2514.56,1650.94,354.26,1957.77,3316.74,3024.4,1028.49,2136.24,3964.4,3553.91,260.4,3192.17,2372.45,2200.71,1534.55,1578.43,2942.44,1864.82,1479.76,2163.55,2768.96,3352.56,2658.29,4546.69,1705.19,1406.22,549.85,1182.42,4454.88,838.37,,1706.14,2254.05,1562.76,1681.67,2162.44,6889.79,1224.28,546.67,1446.79,1363.41,3023.12,1042.71,2134.92,1326.4,4185.34,1999.78,3377.2,5275.4,1741.92,1564.73,1136.05,1645.03,3039.66,2284.2,3490.3,1285.38,913.62,14262.74,4601.7,1983.57,18042.13,5305.64,1393.81,5257.17,7024.14,1803.23,533.21,4895.83,4093.17,3450.27,,896.43,1179.72,1202.86,1127.67,835.47,1821.85,3123.01,3784.58,3317.54,1967.65,1325.12,1059.73,2745.18,2794.42,987.41,773.35,2488.22,1721.03,2078.78,2530.84,21412.42,1160.41,515.55,2311.4,1208.8,5337.96,948.41,1776.23,1888.04,1269.92,2036.89,1661.93,3167.06,635.3,464.91,3948.06,3686.44,752.8,2354.82,1101.07,1864.4,1263.74,641.51,600.43,749.11,3218.72,1561.12,3012.86,1801.98,3886.51,1327.59,3066.72,2417.55,1327.47,3916.05,2535.42,1616.29,2121.36,4353.89,2564.82,10207.07,7190.32,18993.64,2148.72,2559.13,940.99,2527.72,3243.67,2683.31,1856.55,2414.02,842,1556.66,1274.15,2839.66,2095.49,2550.15,1058.81,6784.29,2442.57,48074.33,3403.78
2015/08/31,DAILY(D),346.29,1662.65,1025.76,1279.3,3447.93,877.14,1003.07,1083.18,1122.17,2408.14,1411,1612.75,1477.48,8877.88,4860.51,1376.72,1993.52,2123.07,3538.91,1528.8,727.26,971.22,3708.15,2421.38,1344.27,3102.7,1672.8,1796.61,1451.82,670,713.22,4590.78,1574.12,946.7,1179,803.41,976.49,834.27,486,1640.94,1118.06,483.28,2492.88,931.48,911.63,2055.75,5915.04,1855.93,1668.81,547.96,1670.86,5405.95,4993.75,4496.08,1529.82,1172.59,4303.78,1390.48,7089.69,1563.27,688.22,3592.44,2358.78,430.11,3608.21,572.27,1680.12,4454.71,1005.93,2429.12,1661.33,354.18,1950.4,3254.34,2958.74,1010.12,2120.42,3922.76,3528.15,254.4,3170.89,2314.02,2131.57,1488.88,1526.14,2933.27,1793.61,1471.89,2088.08,2777.75,3285.17,2643.71,4458.12,1679.48,1373.27,536.47,1171.43,4226.2,828.25,,1656.79,2208.05,1528.03,1672.42,2105.88,6733.5,1178.53,534.82,1414.51,1312.81,2954.65,1023.28,2091.52,1282.12,4126.52,1960.83,3403.86,5400.07,1634.01,1548.98,1139.88,1591.09,3032.47,2245.54,3431.68,1264.11,872.46,13804.94,4546.43,1955.09,17461.99,5179.53,1368.87,5243.72,6871.12,1784.34,536.62,4741.97,3988.88,3334.96,,885.13,1145.71,1177.64,1118.47,812.77,1794.81,3094.68,3764.52,3299.38,1920.12,1316.66,1057.34,2662.83,2745.17,994.55,769.99,2460.19,1741.78,2077.95,2536.32,22156.58,1140.04,508.14,2303.15,1193.68,5256.37,942.91,1744.51,1872,1262.18,2015.32,1641.2,3145.8,619.81,460.26,3864.02,3634.45,739.43,2358.73,1080.81,1837.07,1250.35,635.62,591.93,748.4,3233.18,1554.95,2950.78,1791.05,3870.63,1317.52,3002.38,2378.8,1302.68,3855.42,2530.75,1601.41,2100.51,4292.56,2506.7,10152.7,7188.57,18922.27,2150.99,2519.63,919.49,2518.39,3252.81,2620.62,1850.75,2408.44,830,1552.94,1243.35,2837.95,2086.17,2531.65,1071.66,6829.15,2422.56,46594.17,3374.16
2015/09/01,DAILY(D),328.06,1585.08,998.48,1258.12,3376.62,862.1,974.34,1043.71,1087.62,2296.25,1356.51,1587.28,1424.01,8329.48,4626.16,1314.55,1907.16,2051.25,3443.86,1459.74,686.31,937.21,3484.99,2311.71,1280.86,2975.86,1581.04,1693.92,1410.1,640,692.69,4372.96,1508.87,913.14,1146.14,760.02,920.54,803.67,477.36,1630.2,1093.93,464.08,2402.76,837.19,898.29,1968.27,5673.94,1762.18,1599.78,526.54,1654.94,5119.14,4763.49,4298.5,1441,1130.97,4118.43,1316.9,6557.58,1492.53,646.11,3345.3,2213.87,411.71,3495.32,535.38,1582.74,4265.41,973.46,2356.09,1601.37,344.06,1772.72,3102.72,2884.88,973.39,2068.99,3864.46,3459.48,245.84,2990,2176.86,2052.18,1424.94,1447.91,2823.28,1740.21,1416.79,2037.77,2645.9,3184.09,2480.73,4306.28,1662.34,1312.31,507.9,1136.89,4023.9,807.21,,1640.34,2099.32,1481.15,1612.96,2071.07,6498.13,1128.04,503.51,1406.23,1246.86,2873.18,975.11,2022.1,1236,3891.24,1887.24,3368.31,5228.76,1595.47,1516.69,1105.37,1546.15,2926.02,2090.88,3318.94,1219.78,829.51,13538.09,4307.76,1883.05,17085.55,5055.15,1301.45,4916.55,6562.54,1774.9,531.51,4571.73,3849.84,3255.14,,849.63,1093.47,1146.2,1079.96,789.2,1720.54,2977.74,3548.47,3152.97,1832.43,1286.17,996.48,2607.92,2686.3,967.7,736.37,2393.6,1674.33,1993.07,2403.02,21142.22,1109.5,499.97,2232.26,1173.64,5145.94,908.86,1701.57,1759.68,1234.67,1960.59,1572.26,3082.04,601.91,445.72,3776.14,3527.56,717.71,2245.3,1045.34,1772.81,1194.87,615.77,574.31,724.97,3073.65,1439.77,2816.2,1723.04,3695.99,1250.61,2896.49,2293.1,1249.69,3716.28,2413.8,1545.61,2036.05,4141.62,2436.96,9726.84,6835.64,17984.96,2075.09,2472.24,903.36,2490.41,3107.49,2545.38,1795.38,2325.04,781,1477.3,1176.4,2714.3,2001.9,2490.01,1031.29,6602.19,2399.83,44905.94,3273.84
2015/09/02,DAILY(D),328.98,1552.23,962.38,1236.94,3334.67,857.93,958.28,1004.99,1085.97,2245.76,1320.7,1564.54,1418.67,8217.1,4608.8,1289.09,1900.86,2010.85,3362.51,1450.73,672.96,910.76,3418.52,2322.13,1275.43,3034.62,1546.21,1674.49,1401.76,630,688.42,4350.39,1488.48,904.75,1123.13,746.49,905.68,819.46,458.33,1579,1077.85,467.28,2376,850.19,889.39,1964.3,5638.48,1810.42,1587.6,517.74,1646.99,5110.45,4794.07,4294.72,1431.65,1185.26,4150.07,1333.76,6641.55,1480.74,643.17,3399.6,2205.82,411.71,3461.87,520.51,1580.32,4255.59,955.33,2359.91,1535.81,333.94,1690.84,3095.52,2872.56,982.57,2068.99,3864.46,3399.39,241.55,2926.16,2158.23,2012.91,1379.27,1408.59,2786.61,1704.6,1408.92,1995.84,2566.78,3125.12,2418.97,4213.49,1628.07,1290.06,506.12,1118.04,4028.3,792.4,,1644.45,2036.59,1461.18,1607.23,1997.11,6401.38,1099.64,489.13,1373.95,1254.99,2802.54,950.19,1974.36,1208.33,3778.12,1822.31,3341.65,5134.59,1572.35,1489.13,1071.7,1519.18,2896.29,2064.11,3300.9,1192.3,826.83,13347.14,4255,1842.85,17391.13,5055.15,1299.6,4891.16,6422.12,1708.82,522.99,4526.72,3745.55,3130.96,,846.8,1076.05,1148.66,1068.23,780.47,1647.99,2960.75,3555.76,3148.34,1849.64,1262.47,982.16,2566.74,2708.88,953.44,714.51,2408.49,1657.03,1966.44,2402.11,21058.06,1067.59,489.35,2210.01,1145.66,5127.81,884.69,1661.34,1743.63,1214.89,1922.44,1528.55,3032.44,594.24,442.79,3695.96,3501.93,701.83,2241.38,1033.52,1782.41,1184.93,606.86,565.5,716.45,3013.78,1439.77,2795.76,1698.75,3626.14,1240.54,2888,2272.13,1237.72,3676.32,2409.12,1551.19,2024.68,4108.6,2454.4,9654.35,6856.71,18327.53,2086,2440.65,879.16,2453.1,3114.8,2602.7,1794.38,2336.62,788,1465.31,1170.23,2634.29,1933.71,2479.83,1016.61,6542.37,2449.84,45776.06,3221.29
2015/09/03,DAILY(D),341.73,1553.14,976.65,1234.4,3338.87,858.76,950.68,1025.49,1102.43,2239.7,1340.94,1567.27,1420.45,8172.15,4615.75,1290.07,1872.97,2001.88,3365.61,1478.61,676.52,914.54,3423.27,2353.85,1282.68,3099.12,1532.62,1685.59,1393.42,630,690.98,4336.51,1500.72,897.24,1123.95,740.6,893.44,808.6,458.33,1586.44,1069.8,476.08,2392.95,848.57,862.71,1976.22,5552.5,1780.38,1599.78,525.67,1662.9,5136.52,4867.82,4337.71,1444.83,1185.26,4281.18,1316.9,6803.5,1504.32,655.39,3380.92,2173.62,417.84,3503.68,547.88,1595.34,4279.7,969.68,2407.16,1574.98,336.96,1694.93,3124.72,2917.71,1010.12,2171.85,3931.09,3502.4,244.98,2979.36,2214.11,2030.84,1397.54,1444.66,2795.78,1726.85,1432.53,2012.61,2584.36,3133.54,2479.87,4289.41,1636.64,1300.36,510.58,1108.62,4010.71,810.32,,1639.11,2095.14,1505.46,1666.25,2010.16,6372.54,1104.38,497.59,1395.47,1367.02,2813.38,967.51,2000.4,1212.02,3737.4,1843.96,3341.65,5185.71,1564.64,1489.91,1084.91,1519.18,2902.52,2099.8,3400.11,1206.49,826.83,13496.47,4260.03,1878.87,17612.56,5072.54,1328.23,4937.47,6448.19,1718.26,528.1,4530.81,3789.01,3086.61,,858.1,1069.83,1176.49,1081.63,802.29,1644.13,2974.91,3522.03,3154.13,1897.99,1259.93,990.51,2607.92,2735.17,958.47,729.64,2390.1,1660.49,1963.94,2392.98,20832.15,1074.64,487.97,2219.9,1149.82,5192.09,895.68,1665.6,1740.07,1201.14,1899.22,1549.27,3011.19,589.75,438.07,3654.33,3478.5,698.49,2245.3,1023.39,1759.51,1197.17,602.94,562.57,715.03,3156.03,1445.94,2933.43,1722.23,3707.5,1255.85,2877.73,2272.58,1236.01,3640.13,2399.77,1545.61,2009.51,4037.84,2448.58,9572.81,6903.24,18294.23,2043.73,2424.85,879.16,2434.44,3091.95,2624.2,1854.35,2365.34,780,1471.51,1168.59,2636,1912.11,2491.86,1027.62,6539.73,2424.38,45203.86,3198.84
2015/09/04,DAILY(D),328.98,1541.28,954.83,1218.3,3284.34,873.8,947.3,992.85,1110.65,2214.26,1304.35,1532.25,1398.17,8023.81,4523.74,1241.11,1809.1,1965.97,3263.93,1466.17,656.93,895.64,3295.08,2304.91,1246.44,3012.41,1471.45,1626.38,1376.73,620,673.02,4255.37,1459.94,891.5,1100.95,725.09,874.21,779.97,463.52,1601.3,1069.8,458.48,2326.03,853.45,858.26,1916.58,5451.45,1736.69,1567.3,507.34,1639.03,4971.39,4683.44,4275.87,1415.5,1181.64,4204.32,1318.43,6662.98,1478.38,647.73,3395.69,2141.42,407.33,3507.86,518.13,1566.75,4214.96,944.01,2269.21,1540.61,332.51,1658.08,3079.92,2843.84,991.76,2163.94,3806.16,3382.22,240.7,2890.69,2111.66,2018.88,1397.54,1414.26,2768.28,1695.7,1377.43,1953.91,2514.04,3066.16,2406.1,4141.79,1619.5,1278.53,496.3,1094.49,3922.76,796.3,,1614.44,2032.41,1492.44,1629.25,2001.46,6300.91,1069.67,482.36,1362.37,1287.51,2765.71,948.92,1957.01,1169.59,3592.61,1774.7,3341.65,5074.5,1533.81,1442.67,1041.45,1492.21,2844.5,2055.19,3278.36,1188.76,813.4,12722.87,4214.81,1833.63,17267.13,4915.98,1270.04,4774.63,6290.12,1680.49,528.1,4460.43,3745.55,3104.35,,850.03,1060.71,1146.86,1061.54,793.56,1597.34,2918.26,3479.64,3074.55,1835.71,1236.22,978.58,2548.44,2700.74,950.92,712.83,2341.03,1662.22,1948.96,2325.42,20530.94,1056.23,481.94,2172.09,1142.64,5066,893.85,1648.58,1677.67,1167.6,1839.5,1523.14,2940.34,571.7,429.52,3556.41,3355.13,697.65,2210.09,1056.32,1725.53,1158.53,592.45,554.61,703.66,3062,1410.98,2841.65,1667.98,3629.31,1221.19,2845.11,2225.63,1194.98,3525.91,2381.05,1551.19,1981.08,3995.39,2390.47,9504.85,6839.15,17970.69,2026.46,2385.36,871.09,2462.42,3032.54,2543.59,1794.18,2318.66,780,1481.84,1162.84,2608.19,1911.69,2431.71,1033.12,6462.31,2418.93,43945.97,3068.9
2015/09/07,DAILY(D),328.06,1589.64,956.93,1208.13,3238.2,848.74,943.07,1008.79,1097.49,2210.22,1311.35,1551.81,1381.24,7974.36,4502.91,1197.04,1966.53,1952.5,3217.51,1446.44,659.6,895.64,3304.57,2296.75,1235.57,2958.3,1475.7,1626.38,1393.42,610,664.47,4308.74,1451.78,886.2,1117.38,729.07,903.93,780.47,461.79,1613.69,1085.89,454.48,2312.65,884.33,858.26,1888.75,5495.77,1744.88,1542.94,503.69,1662.9,4945.32,4660.95,4283.41,1423.58,1181.64,4254.05,1298.5,6740.09,1480.74,644.49,3445.2,2133.37,409.96,3574.76,503.86,1545.44,4188.17,941.74,2217.19,1520.62,333.71,1662.18,3103.12,2823.32,964.21,2124.38,3756.19,3382.22,244.98,2851.67,2056.63,2041.08,1388.4,1423.58,2749.95,1722.4,1361.69,1937.13,2531.62,3091.43,2433.55,4150.23,1610.93,1273.59,494.51,1092.92,3962.34,804.09,,1622.25,2187.14,1490.7,1617.36,2010.16,6344.63,1061.78,481.51,1359.06,1281.19,2738.84,961.17,1965.69,1175.13,3588.08,1783.36,3377.2,5092.44,1541.52,1441.09,1064.03,1474.23,2839.7,2093.85,3264.83,1182.55,829.51,12894.24,4336.23,1819.39,17475.27,5012.53,1275.58,4755.21,6274.14,1652.17,528.1,4417.05,3754.24,3086.61,,855.28,1050.76,1160.77,1059.03,804.91,1563.43,2953.06,3497.88,3115.89,1836.53,1240.45,973.8,2598.77,2728.88,1039.43,711.99,2380.46,1684.7,1963.11,2345.5,20247.45,1072.68,483.85,2209.18,1152.84,5146.76,896.77,1640.07,1666.97,1154.71,1849.45,1536.66,2911.99,572.94,427.42,3497.82,3369.04,701,2225.74,1068.14,1703.37,1138.25,586.19,551.06,703.66,3030.25,1404.81,2825.84,1637.21,3613.44,1216.76,2796.41,2209.67,1173.61,3476.55,2385.73,1562.35,2005.72,4004.82,2396.28,9455.02,6780.33,17980.2,2058.73,2377.46,871.09,2490.41,3079.16,2631.37,1817.77,2352.98,775,1497.97,1174.34,2621.45,1923.55,2440.97,1025.78,6605.71,2468.94,44135.13,3021.12
2015/09/08,DAILY(D),318.95,1557.7,955.67,1211.52,3129.14,797.78,885.61,957.93,1015.22,2156.09,1276.32,1581.82,1334.01,7416.97,4384.87,1133.89,1909.86,1916.6,3115.83,1386.81,645.36,888.08,3038.69,2178.92,1201.15,2881.98,1423.87,1581.98,1360.04,610,661.05,4133.44,1427.31,861.12,1105.88,719.2,931.03,758.74,465.25,1619.47,1077.85,449.68,2250.19,892.46,884.94,1841.03,5458.54,1650.22,1530.76,496.08,1662.9,4954.01,4465.77,4129.57,1357.29,1134.59,3878.83,1217.25,6382.78,1411.89,606.51,3270.6,2125.32,402.95,3453.51,507.42,1499.9,4060.94,935.7,2120.77,1523.02,337.79,1653.17,3100.32,2798.7,964.21,2175.8,3731.2,3210.54,244.98,2770.09,2038.85,2104.25,1434.08,1451.15,2740.78,1731.3,1385.3,1987.45,2540.41,3175.66,2461.86,4023.7,1602.36,1276.47,490.05,1078.78,3984.32,803.31,,1623.48,2187.14,1514.14,1612.08,2040.62,6267.42,1042.06,464.59,1349.12,1247.76,2744.47,951.88,1965.69,1184.35,3547.36,1783.36,3314.99,5000.06,1533.81,1445.03,1046.14,1474.23,2750.03,2067.08,3143.07,1171.03,837.56,12593.12,4349.63,1756.57,16802.12,4935.99,1283.9,4563.98,6003.4,1652.17,534.92,4466.16,3736.86,3068.87,,865.77,1051.17,1154.39,1047.31,808.4,1563,2928.38,3449.1,3061.42,1831.61,1229.44,940.39,2626.22,2673.71,1025.59,694.34,2315.62,1650.11,1927.32,2248.73,19804.5,1074.25,486.22,2178.68,1152.09,5117.92,895.31,1642,1624.18,1119.45,1798.86,1458.25,2911.99,564.42,430.49,3483.17,3324.02,693.48,2233.56,1047.03,1672.35,1120.27,580.68,534.29,700.11,2925.37,1376.01,2751.8,1563.53,3499.92,1189.35,2748.61,2170.92,1153.1,3414.03,2367.02,1532.59,1952.64,3891.61,2322.67,9101.64,6477.44,17385.46,1971.93,2330.07,865.72,2425.12,3017.92,2550.76,1798.78,2309.08,751,1452.5,1130.8,2570.97,1887.97,2503.89,978.07,6377.86,2394.37,42721.17,2996.76
2015/09/09,DAILY(D),340.82,1587.82,1004.35,1248.8,3288.53,827.02,927.86,1027.01,1058,2359.26,1375.19,1637.31,1418.67,8037.29,4679.97,1200.96,2054.69,2046.76,3282.94,1451.59,684.53,952.33,3323.56,2311.71,1269.99,3043.58,1548.76,1702.25,1426.79,650,701.24,4428.5,1533.34,913.14,1195.43,777.52,1007.96,820.45,498.97,1742.52,1126.11,482.48,2470.57,968.86,920.52,1980.2,5774.99,1770.37,1636.33,534.16,1750.42,5484.17,4816.56,4449.32,1489.87,1239.55,4326.38,1330.69,6992.87,1575.05,674.23,3584.63,2270.22,420.47,3574.76,531.81,1559,4335.06,990.07,2303.1,1594.17,361.89,1780.91,3341.14,3065.44,1037.67,2373.6,3831.15,3339.3,262.11,3060.94,2184.48,2159.74,1507.15,1524.92,2878.28,1824.77,1456.14,2113.24,2768.96,3428.37,2590.53,4297.85,1713.75,1400.45,532,1141.6,4164.63,832.14,,1672.01,2291.69,1629.61,1666.25,2127.64,6482.31,1098.06,496.74,1472.45,1337.21,2839.81,1019.47,2100.2,1239.69,3750.97,1887.24,3394.97,5228.76,1595.47,1505.66,1121.99,1546.15,2985.96,2242.56,3355.02,1231.31,882.3,13285.94,4790.12,1883.05,18219.28,5350,1371.64,4977.8,6674.37,1765.46,553.66,4731.33,3980.19,3201.92,,917.4,1123.32,1226.6,1115.12,852.93,1673.32,3121.39,3722.13,3359.26,1956.18,1293.79,1026.31,2832.11,2811.08,1062.08,738.05,2478.58,1760.81,2052.15,2475.15,20907.45,1143.57,513.03,2365.8,1200.49,5426.15,952.43,1722.46,1741.85,1210.59,1939.02,1574.96,3039.53,606.33,456.51,3691.33,3549.52,744.44,2331.35,1117.96,1808.27,1219.36,620.75,580.73,751.95,3213.09,1495.31,2913.76,1709.27,3828.16,1300.19,2948.77,2295.83,1249.69,3661.75,2479.29,1608.85,2075.86,4141.62,2477.64,9482.2,6786.47,18608.25,2169.62,2456.44,906.04,2537.04,3180.61,2803.33,1916.71,2550.49,795,1540.13,1197.34,2711.73,2003.59,2575.14,1042.3,6798.36,2569.88,47029.23,3160.14
